iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,RR,lci,uci,model
hh_lengthmar,Conditional,6.528659319542755e-8,2.7800997251716974e-6,-0.001989116840582479,2325,2.8519149776866678e-6,0.025181414269657955,213.55579952953184,14193.263767245533,1952.921476046603,-0.005299310596065003,0.0013210769149000442,0.0016887613738141537,"1.00 (0.99, 1.00)",0.994714705980005,1.0013219499214014,H4
hh_low,Conditional,2.7569425439606273e-6,0.0019169844802295942,-0.07264413155895517,2325,0.001920017117027951,0.0015794842511878202,37108.40390854856,3607546.2656387137,2317.843262954928,-0.15852586209170702,0.013237598973796658,0.04381799992044309,"0.93 (0.85, 1.01)",0.853400892773382,1.0133256038829057,H4
hh_medium,Conditional,2.5369087728218247e-6,0.0021190807529142793,-0.06174518617445946,2325,0.0021218713525643835,0.0013151596805015694,53272.87887508031,5203379.928784009,2318.9135612375235,-0.15202854685489933,0.028538174505980403,0.04606377484058795,"0.94 (0.86, 1.03)",0.8589637596773142,1.028949289715607,H4
hh_size,Conditional,8.32639589782883e-8,1.5990874666104025e-5,-3.06289290510418e-4,2325,1.608246502098014e-5,0.005695044556704106,3066.6537055463077,277490.5878417814,2290.7056249146563,-0.008166357106040958,0.007553778525020123,0.004010294879554388,"1.00 (0.99, 1.01)",0.9918668970049331,1.0075823802817785,H4
in_casteOBC,Conditional,1.0779299213117156e-6,5.100124005851257e-4,0.005829869986841912,2325,5.111981234985686e-4,0.0023194977816584405,17434.124059542555,1672840.700657865,2314.407913055319,-0.0384843419810075,0.05014408195469133,0.022609690920014112,"1.01 (0.96, 1.05)",0.962246771500083,1.0514225764830134,H4
in_casteScheduled Caste,Conditional,2.503776901625794e-6,9.642553017736321e-4,-0.03296559512003603,2325,9.670094563654205e-4,0.0028481154694599115,11671.087611461762,1109500.0448084392,2311.5603798928746,-0.09391422193580964,0.027983031695737577,0.031096775658666295,"0.97 (0.91, 1.03)",0.9103608478829476,1.0283782344385983,H4
in_casteScheduled Tribe,Conditional,3.8150662926856726e-6,0.0019020635264114835,0.06297338717020838,2325,0.0019062600993334376,0.0022014692136826746,19313.39193803166,1857022.973508132,2314.9990361008577,-0.022600143894137406,0.14854691823455418,0.04366073864850935,"1.06 (0.98, 1.16)",0.9776533262796181,1.1601472285573058,H4
in_religionMuslim,Conditional,5.453084839375581e-6,0.0010228660599600093,-0.03378116797624459,2325,0.0010288644532833223,0.005830110374764148,2932.9808430653156,264782.30333901785,2289.4900419324626,-0.09664909750507791,0.029086761552588707,0.03207591702949929,"0.97 (0.91, 1.03)",0.9078745256814901,1.029513912825864,H4
in_religionOther,Conditional,7.879445188882104e-6,9.473881759716729e-4,0.08827726917879927,2325,9.560555656794432e-4,0.00906578029448595,1281.0293512788692,109504.54112784337,2254.548890233642,0.027674222427987373,0.14888031592961115,0.030920148215677155,"1.09 (1.03, 1.16)",1.028060710738705,1.1605340834539155,H4
residence,Conditional,3.158323610024077e-6,4.942742577206604e-4,-0.12846948749708934,2325,4.977484136916869e-4,0.006979742929283208,2086.801789044357,184741.15503373754,2278.3399010727953,-0.17219711136546625,-0.08474186362871243,0.022310275966282597,"0.88 (0.84, 0.92)",0.8418132258595702,0.9187494164344203,H4
w_htn,Conditional,8.026400983732847e-6,0.001980837060643107,0.14219158808002372,2325,0.001989666101725213,0.004437448612332787,4942.992230138108,457062.7579921852,2301.0512707268144,0.05476584314494379,0.22961733301510362,0.04460567342530783,"1.15 (1.06, 1.26)",1.0562932474104234,1.2581184773976648,H4
w_htn:hh_high,Conditional,7.885639264915037e-6,0.0036583914994270652,0.017259004074532104,2325,0.003667065702618472,0.002365434354015724,16777.14047520447,1608498.6827540866,2314.17343093556,-0.10142925604260991,0.1359472641916741,0.06055630192323894,"1.02 (0.90, 1.15)",0.9035450974371576,1.1456214767271988,H4
w_htn:hh_highest,Conditional,1.1607202013264614e-5,0.0031796155723084205,-0.05774801601053443,2325,0.0031923834945230115,0.003999495122217072,6038.761362979774,562642.0237651241,2304.236197461843,-0.1684885347773185,0.052992502756249636,0.056501181355109835,"0.94 (0.84, 1.05)",0.8449409507995559,1.0544217398329228,H4
w_htn:hh_low,Conditional,1.4767455232414654e-5,0.003713795974563806,0.1515361161027617,2325,0.003730040175319462,0.004354966700664256,5124.67913571459,474540.00686677825,2301.6677565839545,0.031832862899130426,0.2712393693063929,0.061074054845895585,"1.16 (1.03, 1.31)",1.0323449477434716,1.3115889869581736,H4
w_htn:hh_medium,Conditional,1.735651741626502e-5,0.0037065173731741334,0.07995520428674424,2325,0.0037256095423320247,0.005124575976349063,3750.512609839709,342709.8893950506,2295.6174498648165,-0.03967705194263224,0.1995874605161207,0.061037771439757076,"1.08 (0.96, 1.22)",0.9610997743436133,1.2208989852169694,H4
(Intercept),Conditional,0.004167691636652106,0.13720252286419377,-3.6303636177905503,2328,0.1417869836645111,0.03233343909173516,143.48015402811387,8608.722512519696,1784.2845191709655,-4.368484237430071,-2.8922429981510294,0.37654612421921313,"0.03 (0.01, 0.06)",0.012670431385608664,0.05545169496798081,W6
h_htn,Conditional,0.009078043078780915,0.23293544463891308,0.5228804138079126,2328,0.24292129202557208,0.041107336880160376,99.9593499657554,5326.032659061525,1572.055788232926,-0.44334751894745505,1.4891083465632802,0.492870461709334,"1.69 (0.64, 4.43)",0.6418841014360008,4.433140930858153,W6
h_htn:hh_lengthmar_ge10,Conditional,0.009143715592286118,0.2333615756038628,-0.3356880400564561,2328,0.24341966275537755,0.041319945306236484,99.2098907400552,5271.364329723754,1567.0140639703577,-1.3029088885428828,0.6315328084299705,0.4933757824978619,"0.71 (0.27, 1.88)",0.2717401803384295,1.8804908034404657,W6
hh_consumptionquintileHigh,Conditional,4.524891957211269e-6,0.0013677115604655299,0.16694838997491038,2328,0.0013726889416184622,0.0036260080503481285,7299.2440257768385,684518.1713772601,2309.7483707540564,0.09433195457090959,0.23956482537891116,0.03704981702543836,"1.18 (1.10, 1.27)",1.098924478380203,1.2706960553092888,W6
hh_consumptionquintileHighest,Conditional,3.243381974759621e-6,0.001468176897326935,0.18469984473781287,2328,0.0014717446174991706,0.0024241435163513307,15990.879454202604,1531531.2188820916,2316.8538338624166,0.10950905222415092,0.2598906372514748,0.0383633238588521,"1.20 (1.12, 1.30)",1.1157301707290324,1.296788258582345,W6
hh_consumptionquintileLow,Conditional,1.956665718645427e-6,0.0013036601439064812,0.0898274488664687,2328,0.0013058124761969913,0.0016482705822955203,34117.39665846452,3312725.8321910533,2320.5420289301137,0.01900211074232319,0.1606527869906142,0.03613602739921741,"1.09 (1.02, 1.17)",1.019183799849519,1.174277173710749,W6
hh_consumptionquintileMedium,Conditional,3.207545857468494e-6,0.0012783504310802866,0.13357395945254688,2328,0.001281878731523502,0.002752444795633663,12475.552228627495,1187969.456595542,2315.0800111801377,0.06340064262544133,0.20374727627965245,0.035803334083902044,"1.14 (1.07, 1.23)",1.0654536198678892,1.2259882779827043,W6
hh_high,Conditional,2.21668092313807e-6,0.0011611091569540726,0.006844000293378387,2328,0.0011635475059695245,0.0020956162107194118,21273.967966728582,2049363.5655014515,2318.5022082162277,-0.06001200250208593,0.0737000030888427,0.03411081215640467,"1.01 (0.94, 1.08)",0.941753230121305,1.0764838152311211,W6
hh_highest,Conditional,6.0255030008030855e-6,0.001202196670673365,-0.04277986518698159,2328,0.0012088247239742482,0.005483055706448798,3296.3692824307036,299362.35937178077,2295.510976071289,-0.11092447574930389,0.025364745375340718,0.0347681567526127,"0.96 (0.90, 1.03)",0.8950063410598532,1.0256891676847462,W6
hh_lengthmar_ge10,Conditional,0.002778736678652483,0.1281640461276718,0.2693841676055098,2328,0.1312206564741895,0.023293667541733055,242.70638564016255,16586.95872625519,1998.1466550467796,-0.4406526781673334,0.979421013378353,0.36224391847785314,"1.31 (0.64, 2.66)",0.6436162097184417,2.662914003922046,W6
hh_low,Conditional,3.0179320884538744e-6,0.0012076477522942831,0.04135100215383077,2328,0.0012109674775915825,0.002741382703275943,12573.995117490578,1197576.2452657933,2315.14183391561,-0.026853771150511567,0.1095557754581731,0.03479895799577313,"1.04 (0.97, 1.12)",0.9735035854259604,1.1157823024687772,W6
hh_medium,Conditional,5.896540802083763e-6,0.001161978607428385,-0.009528514757510917,2328,0.0011684648023106772,0.005551040022314303,3219.873215807354,292074.60117000405,2294.916204310455,-0.07652587756801849,0.05746884805299664,0.03418281442933974,"0.99 (0.93, 1.06)",0.9263289428384363,1.0591522754852487,W6
hh_size,Conditional,1.0938105454644523e-7,1.8259234777160897e-5,-0.00393877356280946,2328,1.8379553937161987e-5,0.0065463590907837025,2354.8697578604224,210011.39562546526,2285.626753374166,-0.012341458456988436,0.004463911331369516,0.0042871381989809925,"1.00 (0.99, 1.00)",0.9877343850144634,1.0044738894251406,W6
in_casteOBC,Conditional,3.6841175842920856e-6,6.716460259557164e-4,-0.09621556407372167,2328,6.756985552984377e-4,0.005997540339466024,2779.4517083201076,250205.09782029962,2290.8830809616184,-0.1471635109273513,-0.045267617220092024,0.02599420234010726,"0.91 (0.86, 0.96)",0.863152830957304,0.9557416746753237,W6
in_casteScheduled Caste,Conditional,5.06180392465507e-6,0.0011631653417221177,-0.05643454474738994,2328,0.0011687333260392383,0.004764118719870953,4312.643852502658,396531.19485838816,2301.485312242408,-0.12343953226828741,0.010570442773507528,0.03418674196291946,"0.95 (0.88, 1.01)",0.8838750855497747,1.0106265072717802,W6
