iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,OR,lci,uci,model
partner_htn:husband,Conditional,3.5626324227478747e-6,0.0027243547328193113,-0.08232156999399158,7898,0.002728273628484334,0.0014364012553974533,44755.6405053552,4362053.194218376,7870.432679847155,-0.18469615967136982,0.020053019683386658,0.05223287880716832,"0.92 	 (0.83, 1.02)",0.8313568452180784,1.0202554322127573,G2
raceethnicNHBlack,Conditional,8.643691732930877e-6,0.0018552398802575243,0.19076468379730507,7898,0.0018647479411637482,0.0050988451019767286,3786.784283545501,346177.52770646097,7681.427121449723,0.10612779752025238,0.2754015700743577,0.043182727347444695,"1.21 	 (1.11, 1.32)",1.1119639736649496,1.31705946035373,G2
raceethnicNHOther,Conditional,2.1461879884074533e-5,0.005227348433136547,-0.012796182146397406,7898,0.005250956501009029,0.004495955711677565,4820.057778702809,445244.39445973485,7724.1360823844425,-0.1548223869008264,0.12923002260803154,0.072463483914376,"0.99 	 (0.86, 1.14)",0.8565673015466789,1.1379518487153517,G2
raceethnicNHWhite,Conditional,1.1417650277758745e-5,0.0016216021843371048,-0.05093712559173402,7898,0.0016341615996426394,0.0076855405905273564,1741.7550864237526,152367.96535816308,7452.10152310044,-0.13016883784561684,0.028294586662148777,0.040424764682588314,"0.95 	 (0.88, 1.03)",0.8779471876946443,1.028698680700607,G2
religion2.Catholic,Conditional,1.0953665413929238e-6,8.633705844496468e-4,-0.023461839832188705,7898,8.64575487645179e-4,0.0013936356197351589,47508.43728272361,4633872.004775679,7871.6022930101435,-0.08109197837252623,0.03416829870814882,0.02940366452749009,"0.98 	 (0.92, 1.03)",0.9221088734704844,1.0347587406337455,G2
religion3.Jewish,Conditional,3.958226985153654e-5,0.013649530827499493,-0.007671803089691553,7898,0.013693071324336182,0.0031797465890144967,9418.147589823733,890138.3028046754,7801.906473777111,-0.23702199966880383,0.22167839348942064,0.11701739752847087,"0.99 	 (0.79, 1.25)",0.788973930661513,1.2481698937436534,G2
religion4.None/no pref,Conditional,6.6453110584198054e-6,0.0017672922050769747,-0.03447656684290546,7898,0.0017746020472412364,0.004119144444595639,5704.880287023108,530430.4734212388,7748.605195323389,-0.11704224856825324,0.04808911488244232,0.04212602577078968,"0.97 	 (0.89, 1.05)",0.8895476102565785,1.04926415621018,G2
religion5.Other,Conditional,1.5159256113246611e-5,0.005353103535194935,0.03048343995417314,7898,0.005369778716919506,0.0031053759574914785,9861.812765282593,933284.6800061091,7805.646566250218,-0.11314050415402717,0.17410738406237344,0.07327877398619266,"1.03 	 (0.89, 1.19)",0.8930251775537141,1.190183365683182,G2
residence,Conditional,2.8401394647174415e-5,6.949092904253984e-4,-9.978192855949345e-4,7898,7.261508245372903e-4,0.04302347812081497,93.56570910101358,4862.184960943899,2958.501318149902,-0.05382648382276916,0.05183084525157929,0.026947185837064513,"1.00 	 (0.95, 1.05)",0.9475965155625076,1.053197574074091,G2
smokeformer,Conditional,2.4299360083566946e-5,0.0018563147129571026,-0.01893997105267058,7898,0.0018830440090490262,0.014194727241357707,568.0885522387111,44667.166748392876,6628.759155377679,-0.10399306070689317,0.06611311860155199,0.043394054996612454,"0.98 	 (0.90, 1.07)",0.9012315513093976,1.0683475603130546,G2
smokenever,Conditional,2.941452074598227e-5,0.0019403011295224665,-0.01590995791000356,7898,0.001972657102343047,0.01640222863981242,440.58838785816965,33453.13217737568,6303.148084617304,-0.10296413302332083,0.0711442172033137,0.04441460460640224,"0.98 	 (0.90, 1.07)",0.9021593306289091,1.073736065915313,G2
vigorous_pa,Conditional,1.1917999691557755e-6,7.356411974279814e-5,-0.0328493118906716,7898,7.48750997088695e-5,0.017508891088876346,393.3935826857389,29357.916227688667,6136.260246705759,-0.049809657712515235,-0.015888966068827958,0.008653039911433987,"0.97 	 (0.95, 0.98)",0.9514105009179993,0.9842365976470527,G2
